popularity,streams,year
0,6961,
45,6466406,
0,7728,
34,470385,
46,5263519,
65,17602643,
46,4927652,
41,1326519,
38,544179,
41,913704,
45,5298153,
47,4011562,
37,760046,
51,4448101,
46,3088939,
0,12823,
39,705298,
51,5992781,
0,12726,
43,866629,
57,5020533,
53,4026144,
33,382781,
43,1030043,
60,12398343,
22,169570,
61,12700388,
52,4935335,
36,532335,
55,7428899,
48,3776332,
46,4351169,
42,1290646,
0,10116,
48,3716730,
47,4485178,
45,3762048,
31,367989,
56,5296432,
34,304682,
48,5967008,
49,3139119,
51,4442797,
42,1019473,
43,890686,
47,3862444,
49,4520091,
33,455312,
36,611937,
53,4698935,
37,717210,
38,546522,
42,806724,
49,5829859,
40,927421,
52,4820230,
42,1196603,
42,1012683,
42,1412047,
36,722249,
35,664769,
40,1439741,
0,8624,
38,508082,
0,7893,
44,941646,
0,13798,
38,550507,
48,4176501,
44,836409,
48,5037560,
38,589335,
47,3160340,
0,7919,
48,5908040,
46,3760880,
0,11070,
41,1214486,
35,758345,
39,744314,
0,8631,
0,13313,
46,3513630,
41,1295295,
41,1428946,
51,5549479,
47,4334882,
0,7235,
45,5157933,
41,1124381,
0,5422,
42,1397985,
0,12538,
46,3529937,
1,10519,
48,6244274,
41,1351445,
36,659703,
49,6121573,
40,1057991,
60,11295859,
40,881982,
59,7406714,
43,1124914,
22,133892,
28,212329,
37,692734,
60,11047168,
40,1365604,
0,5891,
45,3818668,
51,4902952,
53,4709946,
36,557673,
34,391163,
61,10428611,
42,1495315,
37,537076,
36,643843,
38,683281,
41,1203769,
53,4124994,
55,7076457,
53,4744809,
38,510661,
36,532059,
36,620227,
50,5487484,
44,933326,
54,5440067,
0,8619,
45,5858995,
52,4815589,
63,12766505,
63,8557439,
34,365097,
49,3637581,
44,1191174,
38,661340,
0,10687,
34,345563,
48,4066698,
44,1382785,
45,5482767,
44,1496443,
44,1340517,
56,5295103,
25,240064,
50,4602433,
38,557207,
53,5750171,
41,1014662,
44,1474464,
58,5839086,
0,9875,
62,9631850,
1,8949,
59,7217220,
44,837057,
46,3885467,
38,664542,
35,520558,
42,937629,
37,732151,
51,4959920,
37,739833,
0,9289,
55,5877165,
51,4702715,
42,921243,
43,1005629,
38,596316,
65,17566830,
52,5134644,
0,6448,
48,3559623,
47,4850290,
39,772470,
0,14121,
43,1094448,
42,1433985,
41,952438,
44,1255151,
45,6613352,
43,1452016,
59,7160003,
50,4196158,
45,5518274,
42,1471432,
40,1497367,
38,743665,
47,3296374,
43,1469105,
48,5013019,
46,6018354,
42,1004066,
37,706250,
40,1297684,
37,584674,
36,728290,
45,3705427,
46,3136935,
54,5135294,
44,1394860,
39,783991,
42,1162806,
37,628243,
51,5873842,
41,1302693,
41,1425700,
40,1366131,
33,379624,
46,6224670,
0,14652,
39,569204,
40,936710,
54,5614552,
44,1047294,
33,486496,
42,988721,
52,4682569,
41,1463667,
47,4034942,
45,5498767,
39,655535,
45,5323662,
34,400344,
42,864778,
43,822448,
16,70351,
0,10427,
54,5114743,
0,12129,
0,5518,
0,9003,
40,1010015,
56,7181475,
40,1005050,
40,1248310,
46,3243698,
58,6974431,
44,1039872,
47,6760208,
61,9589804,
45,3853133,
28,275892,
39,676544,
37,628898,
43,1104310,
43,897629,
36,779064,
47,4591562,
38,741590,
46,4247517,
45,5552682,
0,13523,
44,1161655,
64,11781287,
50,5974600,
48,4600122,
39,503899,
39,556429,
46,4065599,
48,3104561,
37,764154,
51,4571666,
53,5719961,
43,1135817,
51,4109953,
44,1269002,
41,1168063,
40,1057475,
47,3662426,
51,4893244,
44,904167,
38,584456,
44,1027810,
0,8759,
48,3959145,
30,339164,
35,583108,
44,996529,
30,498822,
69,16015400,
36,685351,
52,4574203,
45,6791071,
22,126168,
26,278873,
43,1465204,
39,667175,
44,1279952,
43,858230,
37,594295,
60,9002400,
0,8092,
43,835250,
44,1230389,
54,4723021,
45,3170282,
0,9478,
40,1426778,
0,8805,
47,6688014,
46,4690193,
44,1417551,
30,411654,
38,701387,
40,847764,
43,1235137,
54,5888417,
58,5956838,
53,5788190,
47,4401393,
54,4566502,
42,815277,
40,1327172,
48,4221901,
39,746506,
43,1180784,
53,5582035,
35,633636,
0,10662,
41,1012659,
47,3176649,
48,6401618,
53,5996624,
49,5392867,
40,869291,
39,525036,
42,1328664,
1,6692,
0,5099,
43,1277507,
50,5762758,
17,74107,
46,5727558,
0,7286,
40,1184330,
41,1293796,
0,10790,
39,619165,
41,867211,
46,5999913,
42,1179816,
40,1373642,
0,14699,
31,389332,
50,5494535,
58,6703300,
48,3589418,
39,782168,
46,4247479,
46,5537187,
0,14440,
0,14705,
45,3188222,
30,462167,
33,420966,
0,6580,
41,1223945,
39,761886,
48,6166624,
39,795731,
56,6584502,
0,10159,
52,4895632,
43,1181139,
40,1499132,
36,544476,
37,551852,
49,5762634,
41,807367,
42,986117,
46,3312609,
58,7693415,
45,3925217,
43,875677,
58,7008889,
57,5968085,
39,641654,
0,13262,
39,630562,
41,1113992,
61,13163085,
45,6983436,
0,14338,
6,23171,
0,6761,
0,5828,
41,1006776,
47,6857073,
40,801034,
52,4780177,
27,268273,
42,934841,
56,5465771,
45,3132030,
41,1356207,
43,1207580,
31,432756,
41,1111310,
44,904789,
45,6142450,
65,22837397,
0,5274,
32,487032,
52,5737399,
39,700687,
53,5587796,
43,1016193,
46,5266417,
34,381916,
41,1106842,
55,7822173,
47,3705234,
40,1484680,
45,6725909,
41,991910,
49,4847735,
42,827083,
39,636082,
40,1478912,
44,938466,
62,9771592,
25,290896,
42,1208455,
34,454633,
41,886013,
0,5352,
42,1110657,
42,1475841,
43,817172,
0,7811,
43,1321728,
54,4921820,
52,5466829,
44,1347771,
0,11463,
34,435192,
42,1330116,
51,5108674,
38,637679,
0,9237,
39,662326,
45,5600148,
39,503671,
54,4736561,
50,5737456,
44,1199759,
42,1022786,
48,6904089,
0,11178,
29,270905,
48,3452679,
0,14972,
0,14172,
45,3500057,
30,471484,
30,349744,
0,13384,
43,811506,
51,4614625,
41,873292,
48,5272713,
52,5759182,
38,503146,
40,1420227,
40,1126009,
34,462518,
39,563857,
39,513154,
49,6875304,
45,5513790,
40,806379,
43,1003233,
37,708924,
0,14583,
52,5284908,
42,1232526,
50,4611700,
40,825452,
43,1056954,
42,1048414,
43,956187,
44,1138552,
44,952720,
32,410768,
43,1131618,
0,12047,
13,37806,
48,5274132,
40,892075,
42,1399176,
0,6492,
52,4068804,
46,3227782,
43,1459732,
0,7839,
51,4744625,
45,6271911,
40,1092190,
44,1486565,
46,4791555,
45,6098588,
50,5227859,
2,6913,
50,5879621,
42,1333694,
41,855985,
47,3586812,
40,959112,
44,1411432,
0,8046,
0,11998,
45,6862320,
40,1150172,
45,5539638,
52,4955680,
48,5262068,
38,755761,
56,6722187,
70,40764661,
54,5138313,
40,867327,
34,421499,
42,1104160,
54,5004274,
43,923207,
52,5616392,
45,6496511,
46,5885362,
37,779294,
0,11369,
63,14969598,
46,5126936,
0,13887,
48,5018688,
44,1066917,
6,17966,
0,9152,
47,4381517,
54,5001256,
40,950262,
33,477629,
46,4124996,
58,5391104,
42,990843,
34,318294,
0,14689,
41,878987,
66,24086688,
47,3984964,
43,1206333,
42,1173393,
48,5034150,
37,730763,
39,793369,
50,5660067,
40,1269810,
32,399275,
58,7885992,
50,4082559,
50,5181228,
34,491919,
46,3155007,
0,5816,
42,978928,
51,5699758,
35,607153,
0,11258,
42,1496969,
43,878229,
0,12122,
57,6781965,
38,559763,
40,1492141,
0,11690,
54,4764893,
39,753176,
47,6830070,
51,4944022,
42,1257903,
0,12923,
43,853524,
66,28119719,
38,638852,
63,9767941,
29,247257,
50,4775737,
0,14188,
46,5475835,
48,5302447,
40,1008716,
38,660907,
42,1073910,
59,5638619,
41,812034,
33,447624,
49,3057904,
41,1440056,
50,4281143,
32,423020,
70,46962753,
35,608994,
40,874579,
43,1276550,
37,562267,
22,184847,
35,521715,
48,3951095,
57,7232543,
39,659139,
46,4008692,
45,5305380,
69,27825870,
40,1475962,
40,1469891,
46,4974599,
41,832793,
1,12181,
39,675918,
58,5691011,
40,830501,
46,4693704,
40,814545,
44,1200703,
43,1240723,
0,11571,
41,948609,
56,5775638,
45,4123162,
0,6140,
66,27972068,
35,716996,
42,1058194,
49,3063003,
39,784447,
43,1231973,
48,5336239,
0,11234,
56,6216205,
45,5144478,
34,377672,
39,730283,
43,1007563,
50,5890238,
0,12183,
43,1063115,
37,561349,
38,688000,
41,1051905,
24,118990,
37,514771,
0,8948,
36,740669,
40,1452850,
34,319598,
41,1360573,
0,5773,
0,12367,
42,945173,
40,1130122,
37,527560,
49,4862822,
37,743867,
0,11006,
72,43103780,
52,5024548,
50,5226078,
37,523294,
40,876548,
48,5941478,
46,6985741,
46,4824325,
44,1140822,
36,633911,
41,1410310,
35,502222,
30,424040,
39,620769,
36,528330,
40,829756,
40,1286352,
38,596394,
36,683402,
41,894680,
36,583124,
40,1314367,
42,1385906,
47,4468114,
40,1000957,
0,12198,
0,5128,
46,6702237,
37,689372,
0,8213,
60,11121443,
0,12336,
30,373576,
53,5401051,
43,1124351,
41,821974,
42,1163758,
47,3384137,
53,4123580,
55,6864808,
42,1200754,
33,398937,
42,1281074,
47,5329360,
49,4382388,
61,13846701,
0,13003,
42,834646,
39,660159,
55,7375215,
61,10000631,
12,46119,
46,6599959,
34,436720,
0,10738,
40,1483323,
49,6705862,
40,1482140,
51,4855347,
47,6709928,
0,12979,
43,1007134,
52,4201147,
56,5763579,
42,1236544,
35,637239,
37,513197,
43,1261281,
58,7562969,
70,42783802,
13,34413,
40,1232143,
44,1316535,
0,11115,
53,4056376,
0,10649,
52,5841994,
47,5529532,
63,13904429,
59,7496462,
41,1355164,
32,374397,
3,6551,
47,4504243,
43,1403730,
42,1080153,
39,576030,
47,4966893,
50,5343676,
45,3972692,
16,89281,
0,9609,
68,19763170,
48,6634412,
49,3817129,
45,6462697,
47,3698248,
45,4900175,
62,12581985,
43,1403843,
47,5850450,
49,4563797,
36,774659,
48,6510659,
47,5871068,
40,1022743,
56,6190946,
39,573447,
0,5644,
51,4783937,
0,9400,
52,5871283,
56,7699939,
42,1256342,
0,6772,
48,5170937,
52,5372382,
42,1481482,
42,1444573,
49,5349868,
48,6109205,
0,10013,
48,3448663,
36,501039,
34,441180,
51,5233227,
14,32389,
41,1102718,
45,5945689,
48,5457446,
36,695591,
0,5454,
44,1468925,
12,38802,
42,1478629,
46,3540348,
39,742221,
0,11318,
0,14679,
48,3816286,
0,9566,
50,4627458,
42,1349742,
48,5261602,
38,791645,
40,1293351,
41,1374929,
48,4067265,
50,4154631,
32,473432,
36,564019,
50,5084307,
45,6757130,
36,695342,
37,743549,
0,10593,
30,332714,
41,929234,
65,17821143,
54,4189418,
0,13659,
50,4702974,
0,9377,
41,1014333,
62,11202640,
0,9255,
32,490046,
0,12351,
38,642695,
43,1420648,
52,4651640,
40,1184075,
42,1025247,
41,1351704,
42,1331758,
62,11111469,
46,4738209,
46,3120410,
0,12235,
41,824563,
44,989114,
35,654384,
51,4590245,
0,12279,
0,9469,
33,330016,
45,4195179,
41,934618,
51,4912067,
48,5910112,
0,8546,
42,1354013,
41,1484204,
45,5717407,
32,433951,
46,3223462,
51,5328937,
0,8937,
52,5244465,
48,4021814,
0,5722,
41,1344238,
0,7522,
43,994619,
0,10427,
0,6309,
54,5049903,
0,7473,
47,4961192,
49,4343823,
45,3055662,
42,1291515,
36,738226,
49,6808098,
4,6728,
52,5468209,
0,9793,
39,670387,
28,283950,
43,985196,
47,4775882,
43,827830,
0,12813,
31,350168,
58,7802639,
45,3478953,
37,781324,
0,13246,
62,8792014,
37,764632,
0,5522,
18,59875,
0,12999,
44,1387483,
53,4938526,
0,6229,
51,5541355,
48,6793057,
48,5686333,
38,576312,
48,4447232,
33,331733,
50,4065000,
44,961630,
68,26362983,
46,4743460,
0,12739,
56,5266468,
42,1001803,
49,5791451,
46,5419992,
0,5772,
46,5046709,
46,6432027,
44,1109801,
45,5776038,
44,1456896,
0,14711,
45,3832073,
42,1176592,
0,7844,
28,236276,
0,13416,
41,865128,
40,855591,
42,1350462,
47,4031370,
54,5883607,
45,6055894,
69,17337660,
59,5491640,
45,6530873,
54,5481737,
42,995666,
0,14619,
41,1386596,
48,3310091,
53,4031545,
49,3054837,
41,1134573,
53,5656391,
44,911459,
0,8065,
45,3747976,
45,3437702,
40,1446545,
61,14335851,
49,4788519,
45,4106100,
0,6821,
43,1203878,
41,1430126,
54,5302149,
39,594214,
36,524174,
57,6032996,
65,25684148,
45,4541648,
45,6763105,
44,972836,
36,698441,
48,6491479,
0,6471,
52,5306605,
49,5952701,
52,5388215,
42,1455185,
47,6086754,
47,4562234,
42,1142512,
46,5825968,
51,4521466,
49,3455636,
47,3991772,
44,896368,
53,4378046,
43,1409388,
38,714532,
70,36426443,
43,1309419,
43,1250855,
34,449791,
52,4556966,
48,5803815,
0,14325,
56,5147620,
46,5258396,
39,770444,
42,1221048,
0,11512,
42,1218445,
40,1445509,
61,11125601,
46,6326864,
51,5953930,
0,7487,
54,5761531,
47,3546319,
47,5124524,
45,4549490,
55,7139238,
0,10183,
43,1328956,
0,13181,
48,3142025,
45,6862093,
35,755602,
0,7312,
61,13366403,
0,14231,
53,5081664,
47,4498061,
44,1398086,
0,14991,
0,8008,
0,13375,
46,5041594,
47,3900367,
60,12707804,
65,16093223,
63,11890283,
55,7164778,
49,5148318,
50,5423301,
41,1403072,
43,1283254,
35,778126,
0,13548,
43,893002,
44,1376826,
36,511904,
49,6691686,
32,305215,
52,4877954,
40,1327935,
0,13461,
0,14358,
40,1071621,
44,1205901,
46,3253627,
48,4398371,
0,8218,
51,4365191,
0,13743,
60,12283600,
41,934398,
45,4654698,
51,5786380,
0,6862,
0,14296,
43,970199,
41,825513,
53,4809754,
55,7755881,
45,6876637,
70,47716610,
0,6119,
46,5946911,
42,1363937,
42,927986,
44,993383,
43,1281499,
50,5204978,
37,676493,
49,4720049,
0,8262,
0,11049,
27,285461,
20,123058,
50,5329030,
42,1352645,
54,4062690,
20,140485,
23,100894,
43,1107211,
0,8853,
43,1060840,
46,5253110,
41,1069584,
0,14710,
50,4840906,
47,4929672,
50,4824319,
39,545434,
50,5577937,
40,972590,
51,4660045,
51,5905710,
58,5283040,
44,978378,
40,934478,
46,5651821,
38,784418,
68,27316954,
44,974552,
55,6126858,
54,5404956,
45,5445595,
42,1028912,
45,3768987,
75,91940865,
52,5598534,
55,7757369,
52,4911851,
55,5867727,
47,3250615,
26,229474,
62,12181564,
19,63020,
47,6568698,
0,14816,
57,7052199,
50,4082846,
61,14985293,
49,6424000,
51,4803996,
0,7582,
46,5083708,
48,4455781,
37,571533,
47,5130092,
45,3270011,
43,1161686,
48,6708602,
60,8670436,
49,5256055,
51,5335187,
49,6863031,
0,9011,
39,505108,
30,468463,
50,4069469,
0,8092,
30,448983,
42,1267024,
0,9465,
48,3008346,
0,12918,
0,14855,
50,4275192,
46,4136929,
42,989683,
41,1140546,
49,6314969,
44,1042603,
61,13761414,
50,5500120,
35,567163,
44,1014650,
0,8484,
44,818230,
50,5019221,
43,1220668,
49,4955957,
40,839539,
58,7841741,
6,16900,
0,11292,
54,4821977,
0,6927,
44,829782,
0,13560,
44,1236034,
46,4290908,
39,583015,
50,4924080,
0,9748,
46,5662491,
32,323189,
0,8557,
40,1102033,
0,14566,
46,6109295,
41,1162754,
49,5175759,
38,553012,
48,5390495,
44,1349548,
0,7532,
0,6166,
40,1252178,
45,3220706,
40,1092152,
0,6331,
34,476574,
51,5930532,
42,827342,
47,6843668,
44,1303046,
0,11557,
47,4299616,
59,6634322,
38,723280,
43,1320333,
0,8505,
40,1478962,
0,5891,
43,1172853,
0,7263,
50,5196752,
38,688334,
42,883481,
41,1340421,
51,5968259,
45,3829731,
44,1128019,
2,14740,
21,187177,
41,988696,
56,5669888,
44,834563,
0,6350,
54,5992799,
0,7202,
47,4525494,
48,6375443,
44,1042499,
42,972968,
43,1083719,
0,6117,
63,8077532,
49,4881434,
34,427341,
55,5173971,
56,6833672,
39,521150,
41,1269547,
48,5302637,
50,5948326,
0,7801,
44,1257376,
43,1080774,
30,418444,
0,7464,
0,11327,
48,4061447,
43,1291013,
53,4322809,
0,11780,
37,769893,
45,4544831,
54,4538618,
43,1245899,
47,4001942,
53,4699074,
42,1188197,
49,3036044,
45,3843127,
48,5936450,
0,8786,
43,1045609,
50,4719927,
42,1188836,
0,8654,
53,5114152,
43,896336,
0,6405,
63,13053404,
0,10086,
47,4842768,
46,5433677,
46,6896945,
21,142724,
56,7223973,
0,9252,
45,3796572,
0,14189,
45,3096567,
0,11210,
45,6785033,
42,830918,
37,692474,
0,7034,
40,887302,
0,9267,
44,1003739,
45,5945374,
0,7636,
43,995193,
36,793886,
33,475756,
0,10408,
46,4350695,
1,10921,
47,6724622,
38,562811,
36,581095,
45,6072450,
0,10707,
44,842380,
50,5062475,
47,5417980,
46,3683225,
50,4617537,
66,17389545,
0,7513,
0,5190,
46,3013441,
50,5110173,
41,1295797,
48,4096009,
51,4372515,
42,800973,
47,3387565,
52,4885200,
56,7645562,
60,14505310,
0,7270,
21,189129,
0,6297,
0,12079,
42,1498562,
65,17615816,
42,1325591,
74,49923031,
52,5706102,
58,5750359,
52,5016983,
34,477436,
50,5728582,
51,5397914,
49,3250513,
45,4365011,
47,4329085,
10,37868,
45,4719752,
42,1267975,
51,5909200,
0,5814,
42,1178775,
48,4511395,
46,6772417,
47,5736816,
48,4450741,
59,6924650,
61,14979259,
46,6372187,
51,4623102,
50,5747212,
0,6941,
53,5724362,
0,11006,
41,1411426,
50,5793291,
46,6181017,
56,5559765,
9,22865,
51,5605596,
53,4004972,
47,6079742,
56,5182172,
44,915756,
50,5127297,
42,1146796,
51,5530647,
47,6965539,
47,6760756,
69,15598596,
59,7304849,
46,6517789,
0,10491,
0,10226,
25,264675,
54,5141471,
40,1359173,
38,774058,
0,13560,
41,905168,
50,5047457,
47,6265351,
0,13426,
56,6431483,
47,5955124,
0,11270,
32,304372,
0,7849,
42,924008,
46,6280820,
45,4156326,
53,5965719,
41,866518,
60,9627317,
0,14774,
0,6049,
0,7921,
0,6976,
41,1012152,
0,5617,
0,10836,
0,13874,
49,5971824,
48,5080306,
0,11388,
0,11363,
55,6499586,
45,4405843,
53,5659655,
40,1110284,
23,152987,
45,5737755,
15,63929,
63,8791498,
41,944821,
54,4120537,
0,10434,
48,6625371,
0,13493,
61,8031612,
0,5599,
44,1178668,
53,4246621,
3,7136,
42,936043,
54,5775202,
46,6035910,
4,5786,
46,5129751,
50,5764935,
48,4344820,
45,3897754,
0,14024,
44,1245729,
49,6651021,
42,1304203,
47,4716724,
47,6715236,
40,1236033,
0,9079,
45,4042940,
51,4317868,
47,6930549,
43,1427115,
0,7917,
2,5424,
4,7388,
53,4916767,
45,3221964,
58,7101871,
42,1466698,
70,38072062,
55,6682985,
41,1304460,
45,3380801,
50,4658103,
49,3951438,
30,421884,
44,919404,
42,1344609,
0,7073,
36,746923,
55,7783642,
45,5810557,
43,1263633,
54,4265629,
49,3567393,
46,6510365,
43,1304096,
43,1110577,
49,3928949,
60,12183780,
38,594740,
43,1391415,
59,5079042,
44,834405,
40,856346,
51,4122003,
44,1415016,
48,4875078,
0,11639,
49,4219087,
36,683142,
49,3910310,
62,13830523,
49,4020523,
43,1349724,
41,1224688,
50,4670226,
0,11579,
35,602871,
44,1123721,
41,877567,
0,10986,
1,13912,
36,656958,
52,4266945,
48,4257330,
0,11856,
41,1041687,
0,6050,
55,7044534,
54,4458746,
49,5696714,
44,1304920,
51,4709809,
44,1227966,
0,5867,
44,1282257,
52,5732702,
56,7056026,
0,11653,
58,7351377,
47,5394572,
60,12047642,
43,1133163,
60,11446899,
50,4844070,
62,9874492,
0,11492,
55,7978844,
59,6963250,
41,1030989,
52,5994082,
41,1110994,
49,4157166,
55,6972120,
0,9188,
44,1285348,
48,6515492,
48,6363651,
0,11035,
0,13102,
0,7282,
0,11332,
0,11913,
48,3002055,
54,5612270,
46,3189363,
58,6458132,
48,3945782,
40,1147149,
54,5972570,
39,634676,
52,5884716,
43,1316086,
59,6790381,
0,9216,
27,293653,
42,1047935,
41,1451752,
50,5404835,
57,7434700,
51,5032235,
54,5680585,
59,5450561,
48,3777189,
37,770644,
55,5790087,
53,5580638,
52,4399064,
0,10662,
46,4381080,
0,14206,
34,354694,
0,8354,
54,5458664,
68,21309470,
39,529887,
50,5012745,
48,3899859,
46,4543752,
50,5981082,
51,5635168,
44,975924,
37,587072,
0,7481,
43,1463191,
0,10002,
1,8787,
40,1109874,
41,877880,
55,7594993,
46,3221556,
54,4962675,
50,4128279,
37,631662,
0,12814,
43,820545,
57,6832826,
60,8060132,
56,5511298,
49,5563462,
48,5332933,
62,11778089,
51,4818801,
39,793692,
44,907182,
57,5767793,
65,22197670,
44,1342692,
47,5406354,
63,14585161,
59,5359938,
50,4910734,
52,5288747,
43,1118269,
0,10794,
50,4218231,
65,18677259,
57,6996569,
57,6282540,
56,6367536,
49,6909772,
54,5756374,
0,14375,
54,5803917,
43,1457474,
48,6631973,
0,6373,
49,5668431,
0,7132,
0,12267,
52,5494529,
58,7725976,
50,4622785,
54,4097010,
61,13883228,
0,14075,
46,5778007,
44,857798,
47,5251812,
56,7494673,
58,6522052,
0,13380,
48,4822899,
54,5387204,
55,5698792,
48,3718391,
58,5760090,
45,4067663,
57,6659432,
50,5879105,
45,5986178,
44,1178586,
54,4022931,
44,869907,
44,1261510,
58,5869645,
0,11362,
33,462298,
44,1472129,
44,1289546,
55,6850538,
51,5512094,
50,5628014,
45,5109593,
48,4744015,
56,5731711,
53,4878262,
62,9653358,
0,10059,
59,6533262,
54,5900298,
40,1367700,
52,4582700,
46,6337660,
49,5529500,
43,1063446,
45,4481550,
44,1324688,
0,11602,
0,14522,
0,14308,
0,7096,
2,6764,
0,14001,
1,5616,
35,513456,
0,13085,
53,4682232,
53,4380054,
52,5585075,
0,10780,
0,12364,
0,13244,
21,165763,
0,14122,
46,5019310,
34,482885,
1,6759,
60,12874224,
45,5956805,
45,3310858,
58,6099473,
52,4650979,
53,4553434,
40,1058219,
38,675765,
51,4256369,
44,1276132,
0,12673,
0,7259,
46,4591844,
45,6107002,
39,670458,
46,5888216,
49,4129476,
0,9695,
49,3422732,
48,5499811,
1,12645,
56,6486175,
47,6431583,
52,4994708,
0,9846,
45,3635369,
48,6199645,
51,5279828,
52,5334939,
48,3306998,
46,3694413,
32,325502,
40,977318,
74,32056054,
55,6036423,
52,4383798,
0,14047,
0,12560,
46,3647917,
48,3365972,
0,13066,
63,8246517,
57,5819275,
48,5652380,
21,157075,
0,7752,
0,12003,
43,957076,
55,7128785,
54,4955458,
46,4628035,
0,6416,
0,9153,
59,7512034,
0,11884,
47,4685230,
49,6922529,
47,3084427,
0,14744,
46,4997620,
51,5112918,
42,985210,
45,5287432,
56,7552825,
0,8372,
51,5622076,
0,14565,
0,6155,
66,22288114,
50,4155809,
46,4123343,
60,13333445,
52,4768352,
55,7721738,
0,12317,
0,7443,
44,1387920,
62,13763735,
54,4252521,
48,4019263,
43,1171335,
46,5180739,
38,707604,
0,10222,
54,5476935,
0,13926,
47,5966423,
58,5078620,
64,10574176,
50,5023321,
50,4086926,
43,969630,
48,4143376,
17,92055,
0,10123,
47,6122635,
43,1204809,
47,5333971,
45,5274558,
46,4250472,
0,5203,
53,4804750,
45,5928472,
0,5422,
36,644349,
0,9132,
0,8493,
51,5711798,
44,1035682,
0,9921,
42,1304669,
63,8244542,
51,5666552,
47,6136751,
51,5248155,
0,12056,
53,4711900,
38,693560,
0,7334,
42,1288184,
46,4869119,
47,4755363,
46,5450057,
34,352838,
50,5801309,
43,1097679,
49,5558134,
48,3369145,
37,537559,
50,5724680,
50,5176360,
45,5523046,
48,3275216,
42,1436867,
42,1229232,
48,4918836,
22,181947,
49,4343024,
0,14185,
48,3108710,
0,12915,
43,1016114,
66,17713577,
51,5602925,
41,954185,
49,6231621,
45,5089655,
49,5456498,
54,4155980,
56,5883704,
48,3965838,
48,4017480,
58,5702148,
41,1331155,
43,1423325,
0,8514,
50,5190835,
63,9280010,
68,29132715,
0,12497,
54,4528215,
41,1464122,
0,11946,
0,12824,
69,20839560,
